OrderDate;Country;LineTotal;ProductName;ProductNumber;Class;Size
2011-11-04;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-05;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-05;DE;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-05;DE;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-05;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-05;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-06;AU;3399.99;Mountain-100 Silver;BK-M82S-44;H;44
2011-11-06;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-06;DE;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-06;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-06;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-06;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-07;AU;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-07;AU;3374.99;Mountain-100 Black;BK-M82B-44;H;44
2011-11-07;AU;3374.99;Mountain-100 Black;BK-M82B-48;H;48
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-07;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-07;CA;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-07;CA;699.0982;Road-650 Red;BK-R50R-58;L;58
2011-11-07;CA;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-07;DE;699.0982;Road-650 Black;BK-R50B-62;L;62
2011-11-07;FR;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-07;FR;699.0982;Road-650 Red;BK-R50R-60;L;60
2011-11-07;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-07;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-07;US;699.0982;Road-650 Red;BK-R50R-48;L;48
2011-11-08;AU;3399.99;Mountain-100 Silver;BK-M82S-42;H;42
2011-11-08;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-08;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-08;GB;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-08;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-09;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-09;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-10;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-10;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-10;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-10;AU;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-10;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-10;FR;699.0982;Road-650 Red;BK-R50R-58;L;58
2011-11-10;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-10;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-10;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-10;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-10;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-11;GB;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-11;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-11;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-11;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-12;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-12;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-12;CA;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-12;GB;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-12;GB;3399.99;Mountain-100 Silver;BK-M82S-44;H;44
2011-11-12;GB;3374.99;Mountain-100 Black;BK-M82B-48;H;48
2011-11-12;US;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-12;US;3399.99;Mountain-100 Silver;BK-M82S-44;H;44
2011-11-12;US;3374.99;Mountain-100 Black;BK-M82B-48;H;48
2011-11-12;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-12;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-13;AU;3374.99;Mountain-100 Black;BK-M82B-44;H;44
2011-11-13;AU;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-13;DE;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-13;FR;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-13;GB;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-14;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-14;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-14;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-14;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-14;DE;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-14;DE;699.0982;Road-650 Red;BK-R50R-62;L;62
2011-11-14;GB;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-14;US;3399.99;Mountain-100 Silver;BK-M82S-38;H;38
2011-11-14;US;3374.99;Mountain-100 Black;BK-M82B-42;H;42
2011-11-14;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-14;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-14;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-15;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-15;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-15;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-15;DE;3374.99;Mountain-100 Black;BK-M82B-44;H;44
2011-11-15;DE;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-15;US;699.0982;Road-650 Black;BK-R50B-44;L;44
2011-11-15;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-16;AU;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-16;AU;699.0982;Road-650 Red;BK-R50R-48;L;48
2011-11-16;AU;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-16;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-17;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-17;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-17;FR;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-17;GB;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-17;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-17;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-18;AU;3374.99;Mountain-100 Black;BK-M82B-42;H;42
2011-11-18;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-18;AU;3399.99;Mountain-100 Silver;BK-M82S-44;H;44
2011-11-18;AU;699.0982;Road-650 Red;BK-R50R-52;L;52
2011-11-18;AU;699.0982;Road-650 Black;BK-R50B-58;L;58
2011-11-18;AU;699.0982;Road-650 Red;BK-R50R-60;L;60
2011-11-18;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-18;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-18;CA;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-18;FR;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-18;GB;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-18;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-18;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-18;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-19;AU;3374.99;Mountain-100 Black;BK-M82B-48;H;48
2011-11-19;AU;699.0982;Road-650 Black;BK-R50B-52;L;52
2011-11-19;DE;3374.99;Mountain-100 Black;BK-M82B-42;H;42
2011-11-19;FR;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-19;US;3374.99;Mountain-100 Black;BK-M82B-42;H;42
2011-11-19;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-19;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-19;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-19;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-20;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-20;CA;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-20;CA;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-20;GB;699.0982;Road-650 Black;BK-R50B-58;L;58
2011-11-20;US;3399.99;Mountain-100 Silver;BK-M82S-44;H;44
2011-11-20;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-20;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-20;US;699.0982;Road-650 Black;BK-R50B-58;L;58
2011-11-20;US;699.0982;Road-650 Black;BK-R50B-60;L;60
2011-11-20;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-21;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-21;CA;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-21;DE;699.0982;Road-650 Black;BK-R50B-52;L;52
2011-11-21;GB;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-21;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-21;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-21;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-22;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-22;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-22;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-22;GB;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-22;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-22;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-22;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-22;US;699.0982;Road-650 Red;BK-R50R-60;L;60
2011-11-23;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-23;AU;699.0982;Road-650 Red;BK-R50R-48;L;48
2011-11-23;CA;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-23;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-23;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-24;AU;3374.99;Mountain-100 Black;BK-M82B-44;H;44
2011-11-24;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-24;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-24;FR;699.0982;Road-650 Black;BK-R50B-44;L;44
2011-11-24;FR;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-24;US;699.0982;Road-650 Black;BK-R50B-44;L;44
2011-11-24;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-25;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-25;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-25;AU;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-25;US;3374.99;Mountain-100 Black;BK-M82B-42;H;42
2011-11-25;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-25;US;699.0982;Road-650 Black;BK-R50B-48;L;48
2011-11-25;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-25;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-26;DE;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-26;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-26;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-26;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-27;AU;3399.99;Mountain-100 Silver;BK-M82S-44;H;44
2011-11-27;AU;699.0982;Road-650 Red;BK-R50R-60;L;60
2011-11-27;AU;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-27;CA;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-27;DE;699.0982;Road-650 Black;BK-R50B-44;L;44
2011-11-27;DE;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-27;FR;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-27;GB;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-27;US;699.0982;Road-650 Black;BK-R50B-52;L;52
2011-11-27;US;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-28;AU;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-28;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-28;AU;3374.99;Mountain-100 Black;BK-M82B-44;H;44
2011-11-28;AU;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-28;AU;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-28;DE;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-28;GB;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-28;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-29;AU;3374.99;Mountain-100 Black;BK-M82B-38;H;38
2011-11-29;AU;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-29;AU;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-29;DE;3399.99;Mountain-100 Silver;BK-M82S-38;H;38
2011-11-29;US;3399.99;Mountain-100 Silver;BK-M82S-38;H;38
2011-11-29;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-29;US;3578.27;Road-150 Red;BK-R93R-56;H;56
2011-11-30;AU;699.0982;Road-650 Black;BK-R50B-58;L;58
2011-11-30;DE;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-30;GB;3578.27;Road-150 Red;BK-R93R-52;H;52
2011-11-30;US;3578.27;Road-150 Red;BK-R93R-44;H;44
2011-11-30;US;3578.27;Road-150 Red;BK-R93R-48;H;48
2011-11-30;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-11-30;US;3578.27;Road-150 Red;BK-R93R-62;H;62
2011-12-01;AU;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-12-01;AU;60.5595;Sport-100 Helmet;HL-U509-R;L;-
2011-12-01;AU;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-12-01;AU;4079.988;Mountain-100 Silver;BK-M82S-38;H;38
2011-12-01;AU;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-12-01;AU;12149.964;Mountain-100 Black;BK-M82B-38;H;38
2011-12-01;AU;2024.994;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;AU;8099.976;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;AU;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;AU;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;AU;4373.97;Road-450 Red;BK-R68R-44;M;44
2011-12-01;AU;2624.382;Road-450 Red;BK-R68R-44;M;44
2011-12-01;AU;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-12-01;AU;3374.99;Mountain-100 Black;BK-M82B-44;H;44
2011-12-01;AU;10124.97;Mountain-100 Black;BK-M82B-44;H;44
2011-12-01;AU;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-12-01;AU;4079.988;Mountain-100 Silver;BK-M82S-44;H;44
2011-12-01;AU;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-12-01;AU;1637.4;HL Mountain Frame - Silver;FR-M94S-52;H;48
2011-12-01;AU;16319.952;Mountain-100 Silver;BK-M82S-48;H;48
2011-12-01;AU;2024.994;Mountain-100 Black;BK-M82B-48;H;48
2011-12-01;AU;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-12-01;AU;10199.97;Mountain-100 Silver;BK-M82S-48;H;48
2011-12-01;AU;16199.952;Mountain-100 Black;BK-M82B-48;H;48
2011-12-01;AU;838.9178;Road-650 Black;BK-R50B-48;L;48
2011-12-01;AU;419.4589;Road-650 Black;BK-R50B-48;L;48
2011-12-01;AU;183.9382;LL Road Frame - Red;FR-R38R-48;L;48
2011-12-01;AU;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-12-01;AU;874.794;Road-450 Red;BK-R68R-52;M;52
2011-12-01;AU;3499.176;Road-450 Red;BK-R68R-52;M;52
2011-12-01;AU;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-12-01;AU;2097.2945;Road-650 Black;BK-R50B-52;L;52
2011-12-01;AU;1258.3767;Road-650 Black;BK-R50B-52;L;52
2011-12-01;AU;1677.8356;Road-650 Black;BK-R50B-52;L;52
2011-12-01;AU;8587.848;Road-150 Red;BK-R93R-56;H;56
2011-12-01;AU;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-12-01;AU;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-12-01;AU;419.4589;Road-650 Black;BK-R50B-58;L;58
2011-12-01;AU;838.9178;Road-650 Red;BK-R50R-58;L;58
2011-12-01;AU;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-12-01;AU;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;AU;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;AU;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;AU;178.5808;LL Road Frame - Black;FR-R38B-58;L;58
2011-12-01;AU;874.794;Road-450 Red;BK-R68R-58;M;58
2011-12-01;AU;419.4589;Road-650 Black;BK-R50B-58;L;58
2011-12-01;AU;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;AU;3499.176;Road-450 Red;BK-R68R-58;M;58
2011-12-01;AU;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-12-01;AU;367.8764;LL Road Frame - Red;FR-R38R-60;L;60
2011-12-01;AU;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-12-01;AU;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-12-01;AU;2624.382;Road-450 Red;BK-R68R-60;M;60
2011-12-01;AU;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-12-01;AU;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-12-01;AU;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-12-01;AU;2624.382;Road-450 Red;BK-R68R-60;M;60
2011-12-01;AU;1677.8356;Road-650 Red;BK-R50R-62;L;62
2011-12-01;AU;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-12-01;AU;838.9178;Road-650 Black;BK-R50B-62;L;62
2011-12-01;AU;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-12-01;AU;86.5212;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-12-01;AU;115.3616;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-12-01;AU;115.3616;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-12-01;AU;51.3;Mountain Bike Socks;SO-B909-M;L;M
2011-12-01;AU;5.1865;AWC Logo Cap;CA-1098;L;
2011-12-01;AU;5.1865;AWC Logo Cap;CA-1098;L;
2011-12-01;AU;5.1865;AWC Logo Cap;CA-1098;L;
2011-12-01;CA;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-12-01;CA;12239.964;Mountain-100 Silver;BK-M82S-38;H;38
2011-12-01;CA;2039.994;Mountain-100 Silver;BK-M82S-38;H;38
2011-12-01;CA;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-12-01;CA;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-12-01;CA;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-12-01;CA;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;CA;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-12-01;CA;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-12-01;CA;714.7043;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-12-01;CA;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;838.9178;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;838.9178;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;1258.3767;Road-650 Red;BK-R50R-44;L;44
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;10124.97;Mountain-100 Black;BK-M82B-44;H;44
2011-12-01;CA;699.0982;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-12-01;CA;4079.988;Mountain-100 Silver;BK-M82S-48;H;48
2011-12-01;CA;4293.924;Road-150 Red;BK-R93R-48;H;48
2011-12-01;CA;809.76;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-12-01;CA;2039.994;Mountain-100 Silver;BK-M82S-48;H;48
2011-12-01;CA;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-12-01;CA;838.9178;Road-650 Red;BK-R50R-48;L;48
2011-12-01;CA;1749.588;Road-450 Red;BK-R68R-48;M;48
2011-12-01;CA;838.9178;Road-650 Black;BK-R50B-48;L;48
2011-12-01;CA;838.9178;Road-650 Red;BK-R50R-48;L;48
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-48;L;48
2011-12-01;CA;4373.97;Road-450 Red;BK-R68R-52;M;52
2011-12-01;CA;5248.764;Road-450 Red;BK-R68R-52;M;52
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-12-01;CA;2097.2945;Road-650 Red;BK-R50R-52;L;52
2011-12-01;CA;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-12-01;CA;1677.8356;Road-650 Black;BK-R50B-52;L;52
2011-12-01;CA;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-12-01;CA;535.7424;LL Road Frame - Black;FR-R38B-52;L;52
2011-12-01;CA;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-12-01;CA;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-12-01;CA;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-12-01;CA;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-12-01;CA;838.9178;Road-650 Red;BK-R50R-58;L;58
2011-12-01;CA;357.1616;LL Road Frame - Black;FR-R38B-58;L;58
2011-12-01;CA;3355.6712;Road-650 Black;BK-R50B-58;L;58
2011-12-01;CA;4373.97;Road-450 Red;BK-R68R-58;M;58
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-12-01;CA;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-12-01;CA;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-12-01;CA;874.794;Road-450 Red;BK-R68R-60;M;60
2011-12-01;CA;183.9382;LL Road Frame - Red;FR-R38R-60;L;60
2011-12-01;CA;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-12-01;CA;4293.924;Road-150 Red;BK-R93R-62;H;62
2011-12-01;CA;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-12-01;CA;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-12-01;CA;1258.3767;Road-650 Red;BK-R50R-62;L;62
2011-12-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-12-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-12-01;CA;11.4;Mountain Bike Socks;SO-B909-M;L;M
2011-12-01;CA;22.8;Mountain Bike Socks;SO-B909-M;L;M
2011-12-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-12-01;CA;15.5595;AWC Logo Cap;CA-1098;L;
2011-12-01;CA;10.373;AWC Logo Cap;CA-1098;L;
2011-12-01;CA;10.373;AWC Logo Cap;CA-1098;L;
2011-12-01;DE;100.9325;Sport-100 Helmet;HL-U509;L;-
2011-12-01;DE;100.9325;Sport-100 Helmet;HL-U509-R;L;-
2011-12-01;DE;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-12-01;DE;20.1865;Sport-100 Helmet;HL-U509;L;-
2011-12-01;DE;4079.988;Mountain-100 Silver;BK-M82S-38;H;38
2011-12-01;DE;8099.976;Mountain-100 Black;BK-M82B-38;H;38
2011-12-01;DE;8159.976;Mountain-100 Silver;BK-M82S-38;H;38
2011-12-01;DE;1429.4086;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-12-01;DE;4079.988;Mountain-100 Silver;BK-M82S-42;H;42
2011-12-01;DE;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-12-01;DE;2024.994;Mountain-100 Black;BK-M82B-42;H;42
2011-12-01;DE;4373.97;Road-450 Red;BK-R68R-44;M;44
2011-12-01;DE;1749.588;Road-450 Red;BK-R68R-44;M;44
2011-12-01;DE;2624.382;Road-450 Red;BK-R68R-44;M;44
2011-12-01;DE;8159.976;Mountain-100 Silver;BK-M82S-44;H;44
2011-12-01;DE;419.4589;Road-650 Red;BK-R50R-44;L;44
2011-12-01;DE;2097.2945;Road-650 Red;BK-R50R-44;L;44
2011-12-01;DE;3355.6712;Road-650 Red;BK-R50R-44;L;44
2011-12-01;DE;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-12-01;DE;419.4589;Road-650 Red;BK-R50R-44;L;44
2011-12-01;DE;2097.2945;Road-650 Black;BK-R50B-44;L;44
2011-12-01;DE;4293.924;Road-150 Red;BK-R93R-44;H;44
2011-12-01;DE;1445.1898;HL Mountain Frame - Silver;FR-M94S-46;H;46
2011-12-01;DE;8099.976;Mountain-100 Black;BK-M82B-48;H;48
2011-12-01;DE;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-12-01;DE;874.794;Road-450 Red;BK-R68R-48;M;48
2011-12-01;DE;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-12-01;DE;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-12-01;DE;1784.49;ML Road Frame - Red;FR-R72R-48;M;48
2011-12-01;DE;183.9382;LL Road Frame - Red;FR-R38R-48;L;48
2011-12-01;DE;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-12-01;DE;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-12-01;DE;2624.382;Road-450 Red;BK-R68R-52;M;52
2011-12-01;DE;874.794;Road-450 Red;BK-R68R-52;M;52
2011-12-01;DE;5676.678;Road-650 Black;BK-R50B-52;L;52
2011-12-01;DE;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-12-01;DE;1677.8356;Road-650 Black;BK-R50B-52;L;52
2011-12-01;DE;1258.3767;Road-650 Black;BK-R50B-52;L;52
2011-12-01;DE;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-12-01;DE;357.1616;LL Road Frame - Black;FR-R38B-52;L;52
2011-12-01;DE;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-12-01;DE;4373.97;Road-450 Red;BK-R68R-58;M;58
2011-12-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-12-01;DE;874.794;Road-450 Red;BK-R68R-58;M;58
